5090	21.39	22.044
5091	21.393	22.047
5092	21.395	22.05
5093	21.398	22.053
5094	21.401	22.056
5095	21.403	22.059
5096	21.406	22.063
5097	21.408	22.066
5098	21.411	22.069
5099	21.414	22.072
5100	21.416	22.075
5101	21.419	22.078
5102	21.422	22.081
5103	21.424	22.084
5104	21.427	22.088
5105	21.429	22.091
5106	21.432	22.094
5107	21.435	22.097
5108	21.437	22.1
5109	21.44	22.103
5110	21.443	22.106
5111	21.445	22.109
5112	21.448	22.113
5113	21.45	22.116
5114	21.453	22.119
5115	21.456	22.122
5116	21.458	22.125
5117	21.461	22.128
5118	21.464	22.131
5119	21.466	22.134
5120	21.469	22.138
5121	21.471	22.141
5122	21.474	22.144
5123	21.477	22.147
5124	21.479	22.15
5125	21.482	22.153
5126	21.485	22.156
5127	21.487	22.159
5128	21.49	22.163
5129	21.492	22.166
5130	21.495	22.169
5131	21.498	22.172
5132	21.5	22.175
5133	21.503	22.178
5134	21.506	22.181
5135	21.508	22.184
5136	21.511	22.188
5137	21.513	22.191
5138	21.516	22.194
5139	21.519	22.197
5140	21.521	22.2
5141	21.524	22.203
5142	21.527	22.206
5143	21.529	22.209
5144	21.532	22.213
5145	21.534	22.216
5146	21.537	22.219
5147	21.54	22.222
5148	21.542	22.225
5149	21.545	22.228
5150	21.548	22.231
5151	21.55	22.234
5152	21.553	22.238
5153	21.555	22.241
5154	21.558	22.244
5155	21.561	22.247
5156	21.563	22.25
5157	21.566	22.253
5158	21.568	22.256
5159	21.571	22.259
5160	21.574	22.263
5161	21.576	22.266
5162	21.579	22.269
5163	21.582	22.272
5164	21.584	22.275
5165	21.587	22.278
5166	21.589	22.281
5167	21.592	22.284
5168	21.595	22.288
5169	21.597	22.291
5170	21.6	22.294
5171	21.603	22.297
5172	21.605	22.3
5173	21.608	22.303
5174	21.61	22.306
5175	21.613	22.309
5176	21.616	22.313
5177	21.618	22.316
5178	21.621	22.319
5179	21.623	22.322
5180	21.626	22.325
5181	21.629	22.328
5182	21.631	22.331
5183	21.634	22.334
5184	21.637	22.337
5185	21.639	22.341
5186	21.642	22.344
5187	21.644	22.347
5188	21.647	22.35
5189	21.65	22.353
5190	21.652	22.356
5191	21.655	22.359
5192	21.658	22.362
5193	21.66	22.366
5194	21.663	22.369
5195	21.665	22.372
5196	21.668	22.375
5197	21.671	22.378
5198	21.673	22.381
5199	21.676	22.384
5200	21.678	22.387
5201	21.681	22.391
5202	21.684	22.394
5203	21.686	22.397
5204	21.689	22.4
5205	21.692	22.403
5206	21.694	22.406
5207	21.697	22.409
5208	21.699	22.412
5209	21.702	22.415
5210	21.705	22.419
5211	21.707	22.422
5212	21.71	22.425
5213	21.712	22.428
5214	21.715	22.431
5215	21.718	22.434
5216	21.72	22.437
5217	21.723	22.44
5218	21.726	22.444
5219	21.728	22.447
5220	21.731	22.45
5221	21.733	22.453
5222	21.736	22.456
5223	21.739	22.459
5224	21.741	22.462
5225	21.744	22.465
5226	21.746	22.468
5227	21.749	22.472
5228	21.752	22.475
5229	21.754	22.478
5230	21.757	22.481
5231	21.76	22.484
5232	21.762	22.487
5233	21.765	22.49
5234	21.767	22.493
5235	21.77	22.497
5236	21.773	22.5
5237	21.775	22.503
5238	21.778	22.506
5239	21.78	22.509
5240	21.783	22.512
5241	21.786	22.515
5242	21.788	22.518
5243	21.791	22.521
5244	21.794	22.525
5245	21.796	22.528
5246	21.799	22.531
5247	21.801	22.534
5248	21.804	22.537
5249	21.807	22.54
5250	21.809	22.543
5251	21.812	22.546
5252	21.814	22.549
5253	21.817	22.553
5254	21.82	22.556
5255	21.822	22.559
5256	21.825	22.562
5257	21.827	22.565
5258	21.83	22.568
5259	21.833	22.571
5260	21.835	22.574
5261	21.838	22.577
5262	21.841	22.581
5263	21.843	22.584
5264	21.846	22.587
5265	21.848	22.59
5266	21.851	22.593
5267	21.854	22.596
5268	21.856	22.599
5269	21.859	22.602
5270	21.861	22.606
5271	21.864	22.609
5272	21.867	22.612
5273	21.869	22.615
5274	21.872	22.618
5275	21.874	22.621
5276	21.877	22.624
5277	21.88	22.627
5278	21.882	22.63
5279	21.885	22.634
5280	21.888	22.637
5281	21.89	22.64
5282	21.893	22.643
5283	21.895	22.646
5284	21.898	22.649
5285	21.901	22.652
5286	21.903	22.655
5287	21.906	22.658
5288	21.908	22.662
5289	21.911	22.665
5290	21.914	22.668
5291	21.916	22.671
5292	21.919	22.674
5293	21.921	22.677
5294	21.924	22.68
5295	21.927	22.683
5296	21.929	22.686
5297	21.932	22.69
5298	21.934	22.693
5299	21.937	22.696
5300	21.94	22.699
5301	21.942	22.702
5302	21.945	22.705
5303	21.947	22.708
5304	21.95	22.711
5305	21.953	22.714
5306	21.955	22.718
5307	21.958	22.721
5308	21.961	22.724
5309	21.963	22.727
5310	21.966	22.73
5311	21.968	22.733
5312	21.971	22.736
5313	21.974	22.739
5314	21.976	22.742
5315	21.979	22.746
5316	21.981	22.749
5317	21.984	22.752
5318	21.987	22.755
5319	21.989	22.758
5320	21.992	22.761
5321	21.994	22.764
5322	21.997	22.767
5323	22	22.77
5324	22.002	22.774
5325	22.005	22.777
5326	22.007	22.78
5327	22.01	22.783
5328	22.013	22.786
5329	22.015	22.789
5330	22.018	22.792
5331	22.02	22.795
5332	22.023	22.798
5333	22.026	22.801
5334	22.028	22.805
5335	22.031	22.808
5336	22.033	22.811
5337	22.036	22.814
5338	22.039	22.817
5339	22.041	22.82
5340	22.044	22.823
5341	22.047	22.826
5342	22.049	22.829
5343	22.052	22.833
5344	22.054	22.836
5345	22.057	22.839
5346	22.06	22.842
5347	22.062	22.845
5348	22.065	22.848
5349	22.067	22.851
5350	22.07	22.854
5351	22.073	22.857
5352	22.075	22.861
5353	22.078	22.864
5354	22.08	22.867
5355	22.083	22.87
5356	22.086	22.873
5357	22.088	22.876
5358	22.091	22.879
5359	22.093	22.882
5360	22.096	22.885
5361	22.099	22.888
5362	22.101	22.892
5363	22.104	22.895
5364	22.106	22.898
5365	22.109	22.901
5366	22.112	22.904
5367	22.114	22.907
5368	22.117	22.91
5369	22.119	22.913
5370	22.122	22.916
5371	22.125	22.92
5372	22.127	22.923
5373	22.13	22.926
5374	22.132	22.929
5375	22.135	22.932
5376	22.138	22.935
5377	22.14	22.938
5378	22.143	22.941
5379	22.145	22.944
5380	22.148	22.947
5381	22.151	22.951
5382	22.153	22.954
5383	22.156	22.957
5384	22.158	22.96
5385	22.161	22.963
5386	22.164	22.966
5387	22.166	22.969
5388	22.169	22.972
5389	22.171	22.975
5390	22.174	22.979
5391	22.177	22.982
5392	22.179	22.985
5393	22.182	22.988
5394	22.184	22.991
5395	22.187	22.994
5396	22.19	22.997
5397	22.192	23
5398	22.195	23.003
5399	22.197	23.006
5400	22.2	23.01
5401	22.203	23.013
5402	22.205	23.016
5403	22.208	23.019
5404	22.21	23.022
5405	22.213	23.025
5406	22.216	23.028
5407	22.218	23.031
5408	22.221	23.034
5409	22.223	23.037
5410	22.226	23.041
5411	22.229	23.044
5412	22.231	23.047
5413	22.234	23.05
5414	22.236	23.053
5415	22.239	23.056
5416	22.242	23.059
5417	22.244	23.062
5418	22.247	23.065
5419	22.249	23.068
5420	22.252	23.072
5421	22.255	23.075
5422	22.257	23.078
5423	22.26	23.081
5424	22.262	23.084
5425	22.265	23.087
5426	22.268	23.09
5427	22.27	23.093
5428	22.273	23.096
5429	22.275	23.099
5430	22.278	23.103
5431	22.281	23.106
5432	22.283	23.109
5433	22.286	23.112
5434	22.288	23.115
5435	22.291	23.118
5436	22.294	23.121
5437	22.296	23.124
5438	22.299	23.127
5439	22.301	23.13
5440	22.304	23.134
5441	22.306	23.137
5442	22.309	23.14
5443	22.312	23.143
5444	22.314	23.146
5445	22.317	23.149
5446	22.319	23.152
5447	22.322	23.155
5448	22.325	23.158
5449	22.327	23.161
5450	22.33	23.165
5451	22.332	23.168
5452	22.335	23.171
5453	22.338	23.174
5454	22.34	23.177
5455	22.343	23.18
5456	22.345	23.183
5457	22.348	23.186
5458	22.351	23.189
5459	22.353	23.192
5460	22.356	23.196
5461	22.358	23.199
5462	22.361	23.202
5463	22.364	23.205
5464	22.366	23.208
5465	22.369	23.211
5466	22.371	23.214
5467	22.374	23.217
5468	22.377	23.22
5469	22.379	23.223
5470	22.382	23.227
5471	22.384	23.23
5472	22.387	23.233
5473	22.39	23.236
5474	22.392	23.239
5475	22.395	23.242
5476	22.397	23.245
5477	22.4	23.248
5478	22.402	23.251
5479	22.405	23.254
5480	22.408	23.257
5481	22.41	23.261
5482	22.413	23.264
5483	22.415	23.267
5484	22.418	23.27
5485	22.421	23.273
5486	22.423	23.276
5487	22.426	23.279
5488	22.428	23.282
5489	22.431	23.285
5490	22.434	23.288
5491	22.436	23.292
5492	22.439	23.295
5493	22.441	23.298
5494	22.444	23.301
5495	22.447	23.304
5496	22.449	23.307
5497	22.452	23.31
5498	22.454	23.313
5499	22.457	23.316
5500	22.459	23.319
5501	22.462	23.322
5502	22.465	23.326
5503	22.467	23.329
5504	22.47	23.332
5505	22.472	23.335
5506	22.475	23.338
5507	22.478	23.341
5508	22.48	23.344
5509	22.483	23.347
5510	22.485	23.35
5511	22.488	23.353
5512	22.491	23.357
5513	22.493	23.36
5514	22.496	23.363
5515	22.498	23.366
5516	22.501	23.369
5517	22.504	23.372
5518	22.506	23.375
5519	22.509	23.378
5520	22.511	23.381
5521	22.514	23.384
5522	22.516	23.387
5523	22.519	23.391
5524	22.522	23.394
5525	22.524	23.397
5526	22.527	23.4
5527	22.529	23.403
5528	22.532	23.406
5529	22.535	23.409
5530	22.537	23.412
5531	22.54	23.415
5532	22.542	23.418
5533	22.545	23.421
5534	22.548	23.425
5535	22.55	23.428
5536	22.553	23.431
5537	22.555	23.434
5538	22.558	23.437
5539	22.56	23.44
5540	22.563	23.443
5541	22.566	23.446
5542	22.568	23.449
5543	22.571	23.452
5544	22.573	23.455
5545	22.576	23.459
5546	22.579	23.462
5547	22.581	23.465
5548	22.584	23.468
5549	22.586	23.471
5550	22.589	23.474
5551	22.591	23.477
5552	22.594	23.48
5553	22.597	23.483
5554	22.599	23.486
5555	22.602	23.489
5556	22.604	23.493
5557	22.607	23.496
5558	22.61	23.499
5559	22.612	23.502
5560	22.615	23.505
5561	22.617	23.508
5562	22.62	23.511
5563	22.623	23.514
5564	22.625	23.517
5565	22.628	23.52
5566	22.63	23.523
5567	22.633	23.527
5568	22.635	23.53
5569	22.638	23.533
5570	22.641	23.536
5571	22.643	23.539
5572	22.646	23.542
5573	22.648	23.545
5574	22.651	23.548
5575	22.654	23.551
5576	22.656	23.554
5577	22.659	23.557
5578	22.661	23.561
5579	22.664	23.564
5580	22.666	23.567
5581	22.669	23.57
5582	22.672	23.573
5583	22.674	23.576
5584	22.677	23.579
5585	22.679	23.582
5586	22.682	23.585
5587	22.685	23.588
5588	22.687	23.591
5589	22.69	23.595
5590	22.692	23.598
5591	22.695	23.601
5592	22.697	23.604
5593	22.7	23.607
5594	22.703	23.61
5595	22.705	23.613
5596	22.708	23.616
5597	22.71	23.619
5598	22.713	23.622
5599	22.716	23.625
5600	22.718	23.628
5601	22.721	23.632
5602	22.723	23.635
5603	22.726	23.638
5604	22.728	23.641
5605	22.731	23.644
5606	22.734	23.647
5607	22.736	23.65
5608	22.739	23.653
5609	22.741	23.656
5610	22.744	23.659
5611	22.747	23.662
5612	22.749	23.666
5613	22.752	23.669
5614	22.754	23.672
5615	22.757	23.675
5616	22.759	23.678
5617	22.762	23.681
5618	22.765	23.684
5619	22.767	23.687
5620	22.77	23.69
5621	22.772	23.693
5622	22.775	23.696
5623	22.778	23.699
5624	22.78	23.703
5625	22.783	23.706
5626	22.785	23.709
5627	22.788	23.712
5628	22.79	23.715
5629	22.793	23.718
5630	22.796	23.721
5631	22.798	23.724
5632	22.801	23.727
5633	22.803	23.73
5634	22.806	23.733
5635	22.808	23.736
5636	22.811	23.74
5637	22.814	23.743
5638	22.816	23.746
5639	22.819	23.749
5640	22.821	23.752
5641	22.824	23.755
5642	22.827	23.758
5643	22.829	23.761
5644	22.832	23.764
5645	22.834	23.767
5646	22.837	23.77
5647	22.839	23.773
5648	22.842	23.777
5649	22.845	23.78
5650	22.847	23.783
5651	22.85	23.786
5652	22.852	23.789
5653	22.855	23.792
5654	22.857	23.795
5655	22.86	23.798
5656	22.863	23.801
5657	22.865	23.804
5658	22.868	23.807
5659	22.87	23.81
5660	22.873	23.814
5661	22.876	23.817
5662	22.878	23.82
5663	22.881	23.823
5664	22.883	23.826
5665	22.886	23.829
5666	22.888	23.832
5667	22.891	23.835
5668	22.894	23.838
5669	22.896	23.841
5670	22.899	23.844
5671	22.901	23.847
5672	22.904	23.851
5673	22.906	23.854
5674	22.909	23.857
5675	22.912	23.86
5676	22.914	23.863
5677	22.917	23.866
5678	22.919	23.869
5679	22.922	23.872
5680	22.924	23.875
5681	22.927	23.878
5682	22.93	23.881
5683	22.932	23.884
5684	22.935	23.887
5685	22.937	23.891
5686	22.94	23.894
5687	22.943	23.897
5688	22.945	23.9
5689	22.948	23.903
5690	22.95	23.906
5691	22.953	23.909
5692	22.955	23.912
5693	22.958	23.915
5694	22.961	23.918
5695	22.963	23.921
5696	22.966	23.924
5697	22.968	23.928
5698	22.971	23.931
5699	22.973	23.934
5700	22.976	23.937
5701	22.979	23.94
5702	22.981	23.943
5703	22.984	23.946
5704	22.986	23.949
5705	22.989	23.952
5706	22.991	23.955
5707	22.994	23.958
5708	22.997	23.961
5709	22.999	23.964
5710	23.002	23.968
5711	23.004	23.971
5712	23.007	23.974
5713	23.009	23.977
5714	23.012	23.98
5715	23.015	23.983
5716	23.017	23.986
5717	23.02	23.989
5718	23.022	23.992
5719	23.025	23.995
5720	23.027	23.998
5721	23.03	24.001
5722	23.033	24.005
5723	23.035	24.008
5724	23.038	24.011
5725	23.04	24.014
5726	23.043	24.017
5727	23.045	24.02
5728	23.048	24.023
5729	23.051	24.026
5730	23.053	24.029
5731	23.056	24.032
5732	23.058	24.035
5733	23.061	24.038
5734	23.063	24.041
5735	23.066	24.045
5736	23.069	24.048
5737	23.071	24.051
5738	23.074	24.054
5739	23.076	24.057
5740	23.079	24.06
5741	23.081	24.063
5742	23.084	24.066
5743	23.087	24.069
5744	23.089	24.072
5745	23.092	24.075
5746	23.094	24.078
5747	23.097	24.081
5748	23.099	24.085
5749	23.102	24.088
5750	23.105	24.091
5751	23.107	24.094
5752	23.11	24.097
5753	23.112	24.1
5754	23.115	24.103
5755	23.117	24.106
5756	23.12	24.109
5757	23.123	24.112
5758	23.125	24.115
5759	23.128	24.118
5760	23.13	24.121
5761	23.133	24.124
5762	23.135	24.128
5763	23.138	24.131
5764	23.141	24.134
5765	23.143	24.137
5766	23.146	24.14
5767	23.148	24.143
5768	23.151	24.146
5769	23.153	24.149
5770	23.156	24.152
5771	23.159	24.155
5772	23.161	24.158
5773	23.164	24.161
5774	23.166	24.164
5775	23.169	24.168
5776	23.171	24.171
5777	23.174	24.174
5778	23.177	24.177
5779	23.179	24.18
5780	23.182	24.183
5781	23.184	24.186
5782	23.187	24.189
5783	23.189	24.192
5784	23.192	24.195
5785	23.195	24.198
5786	23.197	24.201
5787	23.2	24.204
5788	23.202	24.207
5789	23.205	24.211
5790	23.207	24.214
5791	23.21	24.217
5792	23.213	24.22
5793	23.215	24.223
5794	23.218	24.226
5795	23.22	24.229
5796	23.223	24.232
5797	23.225	24.235
5798	23.228	24.238
5799	23.23	24.241
5800	23.233	24.244
5801	23.236	24.247
5802	23.238	24.25
5803	23.241	24.254
5804	23.243	24.257
5805	23.246	24.26
5806	23.248	24.263
5807	23.251	24.266
5808	23.254	24.269
5809	23.256	24.272
5810	23.259	24.275
5811	23.261	24.278
5812	23.264	24.281
5813	23.266	24.284
5814	23.269	24.287
5815	23.272	24.29
5816	23.274	24.293
5817	23.277	24.297
5818	23.279	24.3
5819	23.282	24.303
5820	23.284	24.306
5821	23.287	24.309
5822	23.29	24.312
5823	23.292	24.315
5824	23.295	24.318
5825	23.297	24.321
5826	23.3	24.324
5827	23.302	24.327
5828	23.305	24.33
5829	23.307	24.333
5830	23.31	24.336
5831	23.313	24.34
5832	23.315	24.343
5833	23.318	24.346
5834	23.32	24.349
5835	23.323	24.352
5836	23.325	24.355
5837	23.328	24.358
5838	23.331	24.361
5839	23.333	24.364
5840	23.336	24.367
5841	23.338	24.37
5842	23.341	24.373
5843	23.343	24.376
5844	23.346	24.379
5845	23.348	24.383
5846	23.351	24.386
5847	23.354	24.389
5848	23.356	24.392
5849	23.359	24.395
5850	23.361	24.398
5851	23.364	24.401
5852	23.366	24.404
5853	23.369	24.407
5854	23.372	24.41
5855	23.374	24.413
5856	23.377	24.416
5857	23.379	24.419
5858	23.382	24.422
5859	23.384	24.425
5860	23.387	24.429
5861	23.389	24.432
5862	23.392	24.435
5863	23.395	24.438
5864	23.397	24.441
5865	23.4	24.444
5866	23.402	24.447
5867	23.405	24.45
5868	23.407	24.453
5869	23.41	24.456
5870	23.413	24.459
5871	23.415	24.462
5872	23.418	24.465
5873	23.42	24.468
5874	23.423	24.471
5875	23.425	24.475
5876	23.428	24.478
5877	23.43	24.481
5878	23.433	24.484
5879	23.436	24.487
5880	23.438	24.49
5881	23.441	24.493
5882	23.443	24.496
5883	23.446	24.499
5884	23.448	24.502
5885	23.451	24.505
5886	23.454	24.508
5887	23.456	24.511
5888	23.459	24.514
5889	23.461	24.517
5890	23.464	24.521
5891	23.466	24.524
5892	23.469	24.527
5893	23.471	24.53
5894	23.474	24.533
5895	23.477	24.536
5896	23.479	24.539
5897	23.482	24.542
5898	23.484	24.545
5899	23.487	24.548
5900	23.489	24.551
5901	23.492	24.554
5902	23.494	24.557
5903	23.497	24.56
5904	23.5	24.563
5905	23.502	24.567
5906	23.505	24.57
5907	23.507	24.573
5908	23.51	24.576
5909	23.512	24.579
5910	23.515	24.582
5911	23.518	24.585
5912	23.52	24.588
5913	23.523	24.591
5914	23.525	24.594
5915	23.528	24.597
5916	23.53	24.6
5917	23.533	24.603
5918	23.535	24.606
5919	23.538	24.609
5920	23.541	24.612
5921	23.543	24.616
5922	23.546	24.619
5923	23.548	24.622
5924	23.551	24.625
5925	23.553	24.628
5926	23.556	24.631
5927	23.558	24.634
5928	23.561	24.637
5929	23.564	24.64
5930	23.566	24.643
5931	23.569	24.646
5932	23.571	24.649
5933	23.574	24.652
5934	23.576	24.655
5935	23.579	24.658
5936	23.581	24.661
5937	23.584	24.665
5938	23.587	24.668
5939	23.589	24.671
5940	23.592	24.674
5941	23.594	24.677
5942	23.597	24.68
5943	23.599	24.683
5944	23.602	24.686
5945	23.604	24.689
5946	23.607	24.692
5947	23.61	24.695
5948	23.612	24.698
5949	23.615	24.701
5950	23.617	24.704
5951	23.62	24.707
5952	23.622	24.71
5953	23.625	24.714
5954	23.627	24.717
5955	23.63	24.72
5956	23.633	24.723
5957	23.635	24.726
5958	23.638	24.729
5959	23.64	24.732
5960	23.643	24.735
5961	23.645	24.738
5962	23.648	24.741
5963	23.65	24.744
5964	23.653	24.747
5965	23.656	24.75
5966	23.658	24.753
5967	23.661	24.756
5968	23.663	24.759
5969	23.666	24.763
5970	23.668	24.766
5971	23.671	24.769
5972	23.673	24.772
5973	23.676	24.775
5974	23.679	24.778
5975	23.681	24.781
5976	23.684	24.784
5977	23.686	24.787
5978	23.689	24.79
5979	23.691	24.793
5980	23.694	24.796
5981	23.696	24.799
5982	23.699	24.802
5983	23.702	24.805
5984	23.704	24.808
5985	23.707	24.811
5986	23.709	24.815
5987	23.712	24.818
5988	23.714	24.821
5989	23.717	24.824
5990	23.719	24.827
5991	23.722	24.83
5992	23.725	24.833
5993	23.727	24.836
5994	23.73	24.839
5995	23.732	24.842
5996	23.735	24.845
5997	23.737	24.848
5998	23.74	24.851
5999	23.742	24.854
6000	23.745	24.857
6001	23.747	24.86
6002	23.75	24.863
6003	23.753	24.867
6004	23.755	24.87
6005	23.758	24.873
6006	23.76	24.876
6007	23.763	24.879
6008	23.765	24.882
6009	23.768	24.885
6010	23.77	24.888
6011	23.773	24.891
6012	23.776	24.894
6013	23.778	24.897
6014	23.781	24.9
6015	23.783	24.903
6016	23.786	24.906
6017	23.788	24.909
6018	23.791	24.912
6019	23.793	24.915
6020	23.796	24.918
6021	23.799	24.922
6022	23.801	24.925
6023	23.804	24.928
6024	23.806	24.931
6025	23.809	24.934
6026	23.811	24.937
6027	23.814	24.94
6028	23.816	24.943
6029	23.819	24.946
6030	23.821	24.949
6031	23.824	24.952
6032	23.827	24.955
6033	23.829	24.958
6034	23.832	24.961
6035	23.834	24.964
6036	23.837	24.967
6037	23.839	24.97
6038	23.842	24.973
6039	23.844	24.977
6040	23.847	24.98
6041	23.85	24.983
6042	23.852	24.986
6043	23.855	24.989
6044	23.857	24.992
6045	23.86	24.995
6046	23.862	24.998
6047	23.865	25.001
6048	23.867	25.004
6049	23.87	25.007
6050	23.872	25.01
6051	23.875	25.013
6052	23.878	25.016
6053	23.88	25.019
6054	23.883	25.022
6055	23.885	25.025
6056	23.888	25.028
6057	23.89	25.032
6058	23.893	25.035
6059	23.895	25.038
6060	23.898	25.041
6061	23.9	25.044
6062	23.903	25.047
6063	23.906	25.05
6064	23.908	25.053
6065	23.911	25.056
6066	23.913	25.059
6067	23.916	25.062
6068	23.918	25.065
6069	23.921	25.068
6070	23.923	25.071
6071	23.926	25.074
6072	23.929	25.077
6073	23.931	25.08
6074	23.934	25.083
6075	23.936	25.087
6076	23.939	25.09
6077	23.941	25.093
6078	23.944	25.096
6079	23.946	25.099
6080	23.949	25.102
6081	23.951	25.105
6082	23.954	25.108
6083	23.957	25.111
6084	23.959	25.114
6085	23.962	25.117
6086	23.964	25.12
6087	23.967	25.123
6088	23.969	25.126
6089	23.972	25.129
6090	23.974	25.132
6091	23.977	25.135
6092	23.979	25.138
6093	23.982	25.141
6094	23.985	25.145
6095	23.987	25.148
6096	23.99	25.151
6097	23.992	25.154
6098	23.995	25.157
6099	23.997	25.16
6100	24	25.163
6101	24.002	25.166
6102	24.005	25.169
6103	24.007	25.172
6104	24.01	25.175
6105	24.013	25.178
6106	24.015	25.181
6107	24.018	25.184
6108	24.02	25.187
6109	24.023	25.19
6110	24.025	25.193
6111	24.028	25.196
6112	24.03	25.199
6113	24.033	25.202
6114	24.035	25.206
6115	24.038	25.209
6116	24.041	25.212
6117	24.043	25.215
6118	24.046	25.218
6119	24.048	25.221
6120	24.051	25.224
6121	24.053	25.227
6122	24.056	25.23
6123	24.058	25.233
6124	24.061	25.236
6125	24.063	25.239
6126	24.066	25.242
6127	24.069	25.245
6128	24.071	25.248
6129	24.074	25.251
6130	24.076	25.254
6131	24.079	25.257
6132	24.081	25.26
6133	24.084	25.263
6134	24.086	25.267
6135	24.089	25.27
6136	24.091	25.273
6137	24.094	25.276
6138	24.096	25.279
6139	24.099	25.282
6140	24.102	25.285
6141	24.104	25.288
6142	24.107	25.291
6143	24.109	25.294
6144	24.112	25.297
6145	24.114	25.3
6146	24.117	25.303
6147	24.119	25.306
6148	24.122	25.309
6149	24.124	25.312
6150	24.127	25.315
6151	24.13	25.318
6152	24.132	25.321
6153	24.135	25.324
6154	24.137	25.327
6155	24.14	25.331
6156	24.142	25.334
6157	24.145	25.337
6158	24.147	25.34
6159	24.15	25.343
6160	24.152	25.346
6161	24.155	25.349
6162	24.157	25.352
6163	24.16	25.355
6164	24.163	25.358
6165	24.165	25.361
6166	24.168	25.364
6167	24.17	25.367
6168	24.173	25.37
6169	24.175	25.373
6170	24.178	25.376
6171	24.18	25.379
6172	24.183	25.382
6173	24.185	25.385
6174	24.188	25.388
6175	24.191	25.391
6176	24.193	25.395
6177	24.196	25.398
6178	24.198	25.401
6179	24.201	25.404
6180	24.203	25.407
6181	24.206	25.41
6182	24.208	25.413
6183	24.211	25.416
6184	24.213	25.419
6185	24.216	25.422
6186	24.218	25.425
6187	24.221	25.428
6188	24.224	25.431
6189	24.226	25.434
6190	24.229	25.437
6191	24.231	25.44
6192	24.234	25.443
6193	24.236	25.446
6194	24.239	25.449
6195	24.241	25.452
6196	24.244	25.455
6197	24.246	25.458
6198	24.249	25.462
6199	24.251	25.465
6200	24.254	25.468
6201	24.257	25.471
6202	24.259	25.474
6203	24.262	25.477
6204	24.264	25.48
6205	24.267	25.483
6206	24.269	25.486
6207	24.272	25.489
6208	24.274	25.492
6209	24.277	25.495
6210	24.279	25.498
6211	24.282	25.501
6212	24.284	25.504
6213	24.287	25.507
6214	24.29	25.51
6215	24.292	25.513
6216	24.295	25.516
6217	24.297	25.519
6218	24.3	25.522
6219	24.302	25.525
6220	24.305	25.529
6221	24.307	25.532
6222	24.31	25.535
6223	24.312	25.538
6224	24.315	25.541
6225	24.317	25.544
6226	24.32	25.547
6227	24.322	25.55
6228	24.325	25.553
6229	24.328	25.556
6230	24.33	25.559
6231	24.333	25.562
6232	24.335	25.565
6233	24.338	25.568
6234	24.34	25.571
6235	24.343	25.574
6236	24.345	25.577
6237	24.348	25.58
6238	24.35	25.583
6239	24.353	25.586
6240	24.355	25.589
6241	24.358	25.592
6242	24.361	25.595
6243	24.363	25.598
6244	24.366	25.602
6245	24.368	25.605
6246	24.371	25.608
6247	24.373	25.611
6248	24.376	25.614
6249	24.378	25.617
6250	24.381	25.62
6251	24.383	25.623
6252	24.386	25.626
6253	24.388	25.629
6254	24.391	25.632
6255	24.393	25.635
6256	24.396	25.638
6257	24.399	25.641
6258	24.401	25.644
6259	24.404	25.647
6260	24.406	25.65
6261	24.409	25.653
6262	24.411	25.656
6263	24.414	25.659
6264	24.416	25.662
6265	24.419	25.665
6266	24.421	25.668
6267	24.424	25.671
6268	24.426	25.675
6269	24.429	25.678
6270	24.432	25.681
6271	24.434	25.684
6272	24.437	25.687
6273	24.439	25.69
6274	24.442	25.693
6275	24.444	25.696
6276	24.447	25.699
6277	24.449	25.702
6278	24.452	25.705
6279	24.454	25.708
6280	24.457	25.711
6281	24.459	25.714
6282	24.462	25.717
6283	24.464	25.72
6284	24.467	25.723
6285	24.47	25.726
6286	24.472	25.729
6287	24.475	25.732
6288	24.477	25.735
6289	24.48	25.738
6290	24.482	25.741
6291	24.485	25.744
6292	24.487	25.747
6293	24.49	25.751
6294	24.492	25.754
6295	24.495	25.757
6296	24.497	25.76
6297	24.5	25.763
6298	24.502	25.766
6299	24.505	25.769
6300	24.507	25.772
6301	24.51	25.775
6302	24.513	25.778
6303	24.515	25.781
6304	24.518	25.784
6305	24.52	25.787
6306	24.523	25.79
6307	24.525	25.793
6308	24.528	25.796
6309	24.53	25.799
6310	24.533	25.802
6311	24.535	25.805
6312	24.538	25.808
6313	24.54	25.811
6314	24.543	25.814
6315	24.545	25.817
6316	24.548	25.82
6317	24.551	25.823
6318	24.553	25.826
6319	24.556	25.83
6320	24.558	25.833
6321	24.561	25.836
6322	24.563	25.839
6323	24.566	25.842
6324	24.568	25.845
6325	24.571	25.848
6326	24.573	25.851
6327	24.576	25.854
6328	24.578	25.857
6329	24.581	25.86
6330	24.583	25.863
6331	24.586	25.866
6332	24.588	25.869
6333	24.591	25.872
6334	24.594	25.875
6335	24.596	25.878
6336	24.599	25.881
6337	24.601	25.884
6338	24.604	25.887
6339	24.606	25.89
6340	24.609	25.893
6341	24.611	25.896
6342	24.614	25.899
6343	24.616	25.902
6344	24.619	25.905
6345	24.621	25.908
6346	24.624	25.911
6347	24.626	25.915
6348	24.629	25.918
6349	24.631	25.921
6350	24.634	25.924
6351	24.637	25.927
6352	24.639	25.93
6353	24.642	25.933
6354	24.644	25.936
6355	24.647	25.939
6356	24.649	25.942
6357	24.652	25.945
6358	24.654	25.948
6359	24.657	25.951
6360	24.659	25.954
6361	24.662	25.957
6362	24.664	25.96
